ⲁⲓⲥⲑⲏⲧⲏⲥ,αισθητης
ⲁⲓⲥⲑⲏⲧⲟⲛ,αισθητος
ⲁⲓⲥⲑⲏⲧⲟⲥ,αισθητος
ⲁⲓⲧⲉⲓ,αιτει
ⲁⲓⲧⲉⲓ,αιτεω
ⲁⲓⲧⲏⲙⲁ,αιτημα
ⲁⲓⲧⲓⲁ,αιτια
ⲁⲓⲧⲓⲟⲛ,αιτιον
ⲁⲓⲧⲓⲟⲥ,αιτιος
ⲁⲓⲧⲟⲥ,αιτοσ
ⲁⲓⲭⲙⲁⲗⲱⲥⲓⲁ,αιχμαλωσια
ⲁⲓⲭⲙⲁⲗⲱⲧⲉⲩⲉ,αιχμαλωτευω
ⲁⲓⲭⲙⲁⲗⲱⲧⲓⲍⲉ,αιχμαλωτιζω
ⲁⲓⲭⲙⲁⲗⲱⲧⲟⲥ,αιχμαλωτος
ⲁⲓⲭⲙⲁⲗⲱⲧⲟⲥ,αιχμαλωτοσ
ⲁⲓⲱⲛ,αιων
ⲁⲓⲱⲛⲓⲟⲛ,αιωνιος
ⲁⲓⲱⲛⲓⲟⲥ,αιωνιος
ⲁⲕⲁⲑⲁⲣⲥⲓⲁ,ακαθαρσια
ⲁⲕⲁⲑⲁⲣⲧⲟⲛ,ακαθαρτον
ⲁⲕⲁⲑⲁⲣⲧⲟⲛ,ακαθαρτος
ⲁⲕⲁⲑⲁⲣⲧⲟⲥ,ακαθαρτος
ⲁⲕⲁⲑⲁⲣⲧⲟⲥ,ακαθαρτοσ
ⲁⲕⲁⲓⲣⲱⲥ,ακαιρος
ⲁⲕⲁⲕⲓⲁ,ακακια
ⲁⲕⲁⲕⲓⲁⲥ,ακακια
ⲁⲕⲁⲕⲓⲟⲥ,ακακιοσ
ⲁⲕⲁⲕⲟⲥ,ακακος
ⲁⲕⲁⲛⲁⲅⲧⲏⲥⲓⲥ,αγανακτησις
ⲁⲕⲁⲛⲁⲕⲧⲉⲓ,ακανακτει
ⲁⲕⲁⲣⲡⲟⲥ,ακαρπος
ⲁⲕⲁⲧⲁⲅⲛⲱⲥⲧⲟⲥ,ακαταγνωστος
ⲁⲕⲉⲣⲁⲓⲟⲛ,ακεραιος
ⲁⲕⲉⲣⲁⲓⲟⲥ,ακεραιος
ⲁⲕⲉⲣⲁⲓⲟⲥ,ακεραιοσ
ⲁⲕⲏⲥ,ζωνη
ⲁⲕⲏⲥ,ζωστηρ
ⲁⲕⲗⲏⲧⲟⲛ,ακλητος
ⲁⲕⲙⲏ,ακμη
ⲁⲕⲙⲏⲛ,ακμην
ⲁⲕⲟⲗⲗⲟⲩⲑⲓⲁ,ακολουθια
ⲁⲕⲟⲗⲟⲩⲑⲉⲓ,ακολουθει
ⲁⲕⲟⲗⲟⲩⲑⲏⲥⲓⲥ,ακολουθησις
ⲁⲕⲟⲗⲟⲩⲑⲓⲁ,ακολουθια
ⲁⲕⲟⲩⲗⲁⲩⲻⲉ,αγγειον
ⲁⲕⲟⲩⲗⲁⲩⲻⲉ,ναυς
ⲁⲕⲟⲩⲗⲁⲩⲻⲉ,πλοιον
ⲁⲕⲟⲩⲗⲁⲩⲻⲉ,σκευος
ⲁⲕⲟⲩⲗⲁⲩⲻⲉ,χαλκειος
ⲁⲕⲟⲩⲗⲁⲩⲻⲉ,χαλκους
ⲁⲕⲣⲁⲧⲟⲛ,ακρατον
ⲁⲕⲣⲁⲧⲟⲛ,ακρατος
ⲁⲕⲣⲓⲃⲁⲍⲉ,ακριβαζω
ⲁⲕⲣⲓⲃⲏⲥ,ακριβης
ⲁⲕⲣⲓⲃⲓⲁ,ακριβεια
ⲁⲕⲣⲓⲃⲓⲁ,ακριβια
ⲁⲕⲣⲓⲃⲱⲥ,ακριβως
ⲁⲕⲣⲓⲃⲱⲥ,ακριβωσ
ⲁⲕⲣⲓⲥ,ακρις
ⲁⲕⲣⲟⲁⲧⲏⲥ,ακροατης
ⲁⲕⲣⲟⲁⲧⲏⲥ,ακροατησ
ⲁⲕⲣⲟⲃⲩⲥⲧⲓⲁ,ακροβυστια
ⲁⲕⲣⲱⲁⲧⲏⲥ,ακρωατησ
ⲁⲕⲧⲓⲛ,ακτιν
ⲁⲕⲩⲣⲟⲩ,ακυροω
ⲁⲕⲱ,απολλυμι
ⲁⲕⲱ,απορεω
ⲁⲕⲱ,απωλεια
ⲁⲕⲱ,αφοραω
ⲁⲕⲱ,ζημια
ⲁⲕⲱ,ολεθρος
ⲁⲕⲱ,φθορα
ⲁⲕⲱⲗⲩⲧⲱⲥ,ακωλυτως
ⲁⲕⲱⲛⲉ,ακονη
ⲁⲗ,ομοσπορος
ⲁⲗ,παραχρημα
ⲁⲗ,σπερμα
ⲁⲗ,χωριον
ⲁⲗⲁⲃⲁⲥⲧⲣⲟⲛ,αλαβαστρον
ⲁⲗⲁⲗⲓⲁ,αλαλια
ⲁⲗⲁⲩ,αργιοδους
ⲁⲗⲁⲩ,λευκη
ⲁⲗⲁⲩ,λευκος
